target_id	length	eff_length	est_counts	tpm
ENST00000409842	1979	1789.51	0	0
ENST00000413545	556	366.936	0	0
ENST00000393165	1118	928.514	0	0
ENST00000450954	2041	1851.51	0	0
ENST00000467600	885	695.514	0	0
ENST00000452831	1944	1754.51	0	0
ENST00000465711	917	727.514	4.14976	3.21553
ENST00000393166	1052	862.514	0	0
ENST00000409875	2282	2092.51	4.92814	1.32766
ENST00000409121	2232	2042.51	5.16913	1.42667
ENST00000493876	404	217.71	0	0
ENST00000476236	1109	919.514	1	0.613073
ENST00000477218	575	385.861	0	0
ENST00000478880	1776	1586.51	0.00034465	0.000122463
ENST00000462095	275	103.05	0	0
ENST00000494909	2904	2714.51	2.8919	0.600567
ENST00000486403	2486	2296.51	0	0
ENST00000376439	623	433.652	0	0
ENST00000440664	714	524.514	0	0
ENST00000334726	1093	903.514	0	0
ENST00000284878	6254	6064.51	38.9902	3.62435
ENST00000400166	1080	890.514	2.05743	1.30243
ENST00000356275	270	99.139	0	0
ENST00000400169	1445	1255.51	0	0
ENST00000400165	603	413.779	0	0
ENST00000306618	975	785.514	0	0
ENST00000327669	3760	3570.51	1.04624	0.165185
ENST00000460464	552	362.936	0	0
ENST00000461026	471	282.807	0	0
ENST00000397534	896	706.514	0	0
ENST00000211076	963	773.514	0	0
ENST00000340433	2747	2557.51	0	0
ENST00000229002	1147	957.514	0	0
ENST00000538724	973	783.514	0	0
ENST00000540148	597	407.779	0	0
ENST00000536890	367	183.031	0	0
ENST00000541632	731	541.514	2	2.08205
ENST00000371968	1675	1485.51	0	0
ENST00000478229	629	439.652	0	0
ENST00000536453	1666	1476.51	0	0
ENST00000227665	1897	1707.51	0	0
ENST00000433069	526	337.253	0	0
ENST00000542499	1929	1739.51	0	0
ENST00000277216	957	767.514	0	0
ENST00000545903	1038	848.514	0	0
ENST00000375495	2867	2677.51	0	0
ENST00000332591	2836	2646.51	10.5922	2.25622
ENST00000395506	2847	2657.51	0	0
ENST00000395505	3180	2990.51	16.4078	3.09297
ENST00000352392	653	463.563	0	0
ENST00000349999	1704	1514.51	2.536	0.943944
ENST00000397022	1280	1090.51	0	0
ENST00000317896	1922	1732.51	0	0
ENST00000353147	809	619.514	0	0
ENST00000483782	1245	1055.51	5.5704	2.97504
ENST00000357618	5286	5096.51	10.6244	1.17517
ENST00000470149	1123	933.514	0	0
ENST00000336625	804	614.514	0	0
ENST00000486147	987	797.514	0	0
ENST00000461397	1045	855.514	0	0
ENST00000488199	781	591.514	0	0
ENST00000309234	1158	968.514	0	0
ENST00000485729	777	587.514	1.79147	1.71895
ENST00000535098	646	456.563	3.12442	3.85779
ENST00000539147	841	651.514	0	0
ENST00000408912	3626	3436.51	15.1251	2.48114
ENST00000457010	4844	4654.51	0	0
ENST00000563544	3549	3359.51	0	0
ENST00000564900	2072	1882.51	1.88223	0.563643
ENST00000564514	586	396.861	0	0
ENST00000570119	723	533.514	2.90355	3.06799
ENST00000538189	3454	3264.51	0.00409148	0.000706533
ENST00000268314	3612	3422.51	10.1451	1.67101
ENST00000412665	2072	1882.51	1.88223	0.563643
ENST00000299164	5669	5479.51	8	0.823035
ENST00000357301	1740	1550.51	0	0
ENST00000566621	2866	2676.51	76.2454	16.0589
ENST00000570265	1265	1075.51	3.39267	1.77826
ENST00000567573	665	475.563	0	0
ENST00000564586	524	335.286	0	0
ENST00000437989	2240	2050.51	0	0
ENST00000569302	1325	1135.51	0	0
ENST00000566807	564	374.899	0	0
ENST00000567389	2618	2428.51	0	0
ENST00000562877	764	574.514	0	0
ENST00000565792	1855	1665.51	0	0
ENST00000562489	715	525.514	4.94996	5.30992
ENST00000566932	532	343.184	0	0
ENST00000566677	5843	5653.51	1.17131	0.116795
ENST00000563167	772	582.514	1.24066	1.20065
ENST00000338183	2578	2388.51	0	0
ENST00000509910	4333	4143.51	26.0054	3.53807
ENST00000505252	3274	3084.51	4.29694	0.785314
ENST00000500945	1430	1240.51	1.31613	0.598093
ENST00000507793	807	617.514	0	0
ENST00000513292	692	502.514	0	0
ENST00000508464	1211	1021.51	0	0
ENST00000513322	1558	1368.51	2.06846	0.852058
ENST00000511984	567	377.899	5.29687	7.90157
ENST00000379594	1082	892.514	0	0
ENST00000509598	2106	1916.51	2.34317	0.689226
ENST00000505993	773	583.514	11.5275	11.1366
ENST00000513167	732	542.514	2.68864	2.79378
ENST00000514775	553	363.936	0	0
ENST00000274459	4330	4140.51	55.9579	7.61865
ENST00000283006	1389	1199.51	57.0232	26.7989
ENST00000515001	1305	1115.51	0	0
ENST00000513575	437	249.36	3.14577	7.11164
ENST00000514753	750	560.514	0	0
ENST00000502689	692	502.514	0	0
ENST00000510742	724	534.514	0	0
ENST00000507479	649	459.563	1.23123	1.51031
ENST00000507753	605	415.779	0	0
ENST00000335174	1141	951.514	5.86564	3.47513
ENST00000511393	1444	1254.51	1.58869	0.713894
ENST00000511311	668	478.563	0	0
ENST00000506424	519	330.286	4.31444	7.36383
ENST00000306376	4111	3921.51	77.04	11.0747
ENST00000434744	2213	2023.51	0	0
ENST00000480706	764	574.514	0	0
ENST00000433149	366	182.087	0	0
ENST00000489830	614	424.695	0	0
ENST00000484223	590	400.861	0	0
ENST00000472868	238	75.5312	0	0
ENST00000440773	574	384.899	0	0
ENST00000421809	554	364.936	0.427621	0.660561
ENST00000413301	573	383.899	0	0
ENST00000422039	564	374.899	0	0
ENST00000476890	642	452.563	11.5324	14.3652
ENST00000475484	472	283.807	0	0
ENST00000495808	187	43.9665	0	0
ENST00000537818	1859	1669.51	0	0
ENST00000357780	1470	1280.51	0	0
ENST00000346618	4744	4554.51	24.1022	2.98321
ENST00000378646	4094	3904.51	25.1057	3.62473
ENST00000535432	4145	3955.51	46.7921	6.66869
ENST00000261596	6227	6037.51	309	28.8517
ENST00000335247	4401	4211.51	1.83389	0.245474
ENST00000409327	2092	1902.51	3.17452	0.940635
ENST00000262178	3944	3754.51	0	0
ENST00000377633	1491	1301.51	0	0
ENST00000402066	1926	1736.51	0	0
ENST00000418475	564	374.899	0	0
ENST00000421760	717	527.514	0	0
ENST00000317019	3547	3357.51	0	0
ENST00000356443	5847	5657.51	0	0
ENST00000400569	5847	5657.51	0	0
ENST00000261606	5559	5369.51	6	0.629922
ENST00000533812	1455	1265.51	5.6106	2.49927
ENST00000533434	581	391.861	0.262702	0.377922
ENST00000433777	359	175.635	0	0
ENST00000227667	550	361.009	0	0
ENST00000375345	604	414.779	0	0
ENST00000470144	269	98.351	0	0
ENST00000519126	847	657.514	0	0
ENST00000534111	5550	5360.51	10.9195	1.14833
ENST00000519236	1934	1744.51	0	0
ENST00000522307	1634	1444.51	0	0
ENST00000523251	1689	1499.51	0.583451	0.219343
ENST00000517483	2074	1884.51	0.00354572	0.00106066
ENST00000437212	2074	1884.51	31.3004	9.36313
ENST00000522824	2052	1862.51	0	0
ENST00000522151	692	502.514	0	0
ENST00000520063	354	171.026	0	0
ENST00000522462	421	233.894	0	0
ENST00000517544	789	599.514	0	0
ENST00000519813	558	368.899	0	0
ENST00000528118	3838	3648.51	4.32908	0.668882
ENST00000518413	700	510.514	0	0
ENST00000518610	379	194.164	0	0
ENST00000524218	725	535.514	0	0
ENST00000523770	480	291.75	0	0
ENST00000446004	1239	1049.51	5.58705	3.00099
ENST00000454502	1909	1719.51	0	0
ENST00000402228	2149	1959.51	4.71459	1.35633
ENST00000284995	2381	2191.51	4.88986e-07	1.25783e-07
ENST00000473755	3918	3728.51	0	0
ENST00000415684	2279	2089.51	3.17441	0.856424
ENST00000490981	760	570.514	0	0
ENST00000455118	784	594.514	0	0
ENST00000412698	553	363.936	1.51925	2.35329
ENST00000475595	830	640.514	4.48585	3.94809
ENST00000314571	2023	1833.51	0	0
ENST00000383797	2028	1838.51	0	0
ENST00000537959	1712	1522.51	0	0
ENST00000444864	2697	2507.51	4.0381	0.907829
ENST00000374781	1108	918.514	0	0
ENST00000551526	1762	1572.51	0	0
ENST00000199280	4174	3984.51	0	0
ENST00000550862	809	619.514	0	0
ENST00000304758	6888	6698.51	0	0
ENST00000371962	2720	2530.51	0	0
ENST00000524145	3330	3140.51	0	0
ENST00000371958	2462	2272.51	0	0
ENST00000462114	510	321.351	0	0
ENST00000371959	6945	6755.51	0	0
ENST00000432214	1816	1626.51	0	0
ENST00000264192	2260	2070.51	0	0
ENST00000418920	757	567.514	0	0
ENST00000457793	845	655.514	0	0
ENST00000497432	536	347.15	0	0
ENST00000439355	561	371.899	0	0
ENST00000462109	560	370.899	0	0
ENST00000483929	572	382.899	0	0
ENST00000435117	623	433.652	0	0
ENST00000540637	1464	1274.51	4	1.76924
ENST00000335040	963	773.514	0	0
ENST00000449742	3546	3356.51	0	0
ENST00000376704	3007	2817.51	0	0
ENST00000376706	1522	1332.51	0.5	0.211528
ENST00000542439	69	23.2297	0	0
ENST00000395270	7011	6821.51	15.0156	1.24089
ENST00000358357	5320	5130.51	0.339946	0.0373525
ENST00000434423	3750	3560.51	11.514	1.82299
ENST00000446813	3977	3787.51	0	0
ENST00000257622	5997	5807.51	0.946897	0.0919143
ENST00000370098	1137	947.514	0	0
ENST00000370097	1119	929.514	1	0.606477
ENST00000375320	940	750.514	0	0
ENST00000359492	932	742.514	0	0
ENST00000375329	927	737.514	0	0
ENST00000375323	1088	898.514	0	0
ENST00000236850	1227	1037.51	0	0
ENST00000349716	3585	3395.51	0	0
ENST00000310346	3825	3635.51	0	0
ENST00000405440	2203	2013.51	0	0
ENST00000526441	1050	860.514	0	0
ENST00000552726	577	387.861	0	0
ENST00000448888	1911	1721.51	0	0
ENST00000520164	5145	4955.51	0	0
ENST00000408929	1888	1698.51	0	0
ENST00000517825	2505	2315.51	0	0
ENST00000535548	1017	827.514	0	0
ENST00000472154	1460	1270.51	0	0
ENST00000496307	1417	1227.51	0.857143	0.393638
ENST00000453667	1476	1286.51	0	0
ENST00000420041	1456	1266.51	0	0
ENST00000237596	5056	4866.51	32.8575	3.80616
ENST00000506727	550	361.009	1.86765	2.9164
ENST00000506367	693	503.514	0	0
ENST00000508588	1720	1530.51	0	0
ENST00000511337	1362	1172.51	5.62483	2.70435
ENST00000512858	1554	1364.51	0	0
ENST00000502363	1222	1032.51	1.65004	0.900884
ENST00000374779	1139	949.514	0	0
ENST00000542196	1028	838.514	0	0
ENST00000339775	1485	1295.51	6.56352	2.85605
ENST00000348354	1456	1266.51	65.4563	29.1348
ENST00000471860	718	528.514	0	0
ENST00000496601	378	193.224	0	0
ENST00000464058	531	342.253	0	0
ENST00000457956	511	322.351	3.04674	5.32815
ENST00000460974	500	311.478	0	0
ENST00000403712	1682	1492.51	32.2274	12.1725
ENST00000463865	1999	1809.51	0	0
ENST00000403657	3540	3350.51	12.0232	2.02293
ENST00000473104	2463	2273.51	0	0
ENST00000405430	2064	1874.51	0	0
ENST00000356150	1763	1573.51	12.1713	4.3605
ENST00000403658	1279	1089.51	0	0
ENST00000468321	2739	2549.51	0	0
ENST00000479739	2236	2046.51	0	0
ENST00000451005	782	592.514	0	0
ENST00000472012	863	673.514	0	0
ENST00000431160	721	531.514	0	0
ENST00000471948	2119	1929.51	3.52156	1.02886
ENST00000481932	885	695.514	0	0
ENST00000488044	672	482.563	0	0
ENST00000497051	533	344.184	0	0
ENST00000488979	541	352.115	5.65332	9.05085
ENST00000475027	599	409.779	0	0
ENST00000454318	581	391.861	1.58741	2.28364
ENST00000402632	3151	2961.51	1.02509	0.195127
ENST00000415368	494	305.54	0	0
ENST00000462719	569	379.899	0	0
ENST00000465733	551	362.009	0	0
ENST00000477707	581	391.861	0.997318	1.43474
ENST00000472861	441	253.209	1	2.22634
ENST00000415006	1414	1224.51	0.738004	0.339755
ENST00000265909	6535	6345.51	152.46	13.5444
ENST00000527116	1323	1133.51	2.04498e-08	1.01703e-08
ENST00000526579	907	717.514	0	0
ENST00000534726	1656	1466.51	0	0
ENST00000426933	888	698.514	0.217181	0.175274
ENST00000533318	1565	1375.51	0	0
ENST00000530330	880	690.514	0	0
ENST00000528555	1506	1316.51	0	0
ENST00000530356	1562	1372.51	0	0
ENST00000524460	796	606.514	2.74204	2.54861
ENST00000527451	498	309.509	0	0
ENST00000533214	3096	2906.51	0	0
ENST00000531608	584	394.861	0	0
ENST00000539184	1562	1372.51	0	0
ENST00000545537	1430	1240.51	0	0
ENST00000427522	7827	7637.51	65.2258	4.81435
ENST00000478861	833	643.514	5.7676	5.05251
ENST00000467148	8064	7874.51	89.8816	6.43454
ENST00000479540	3079	2889.51	15.3171	2.98829
ENST00000370082	1827	1637.51	0	0
ENST00000339021	3223	3033.51	0	0
ENST00000355803	3253	3063.51	0	0
ENST00000325437	2832	2642.51	0	0
ENST00000397514	2976	2786.51	71.0988	14.3837
ENST00000397515	3109	2919.51	6.44858	1.24516
ENST00000473256	1771	1581.51	3.84503	1.37056
ENST00000568288	501	312.478	0	0
ENST00000567383	538	349.115	1.88091	3.03718
ENST00000403747	1217	1027.51	200.05	109.754
ENST00000568209	266	95.8128	0	0
ENST00000562482	735	545.514	0	0
ENST00000566587	1098	908.514	31.4117	19.4908
ENST00000406620	1842	1652.51	59.018	20.1331
ENST00000562470	432	244.534	0	0
ENST00000567074	884	694.514	3.29161	2.67177
ENST00000402301	1708	1518.51	2.93753	1.09052
ENST00000566775	396	210.143	0	0
ENST00000566159	2642	2452.51	3.00536	0.690805
ENST00000564143	444	256.158	0	0
ENST00000568989	498	309.509	0	0
ENST00000426778	2916	2726.51	0	0
ENST00000285398	2750	2560.51	150.178	33.0635
ENST00000491292	4018	3828.51	0	0
ENST00000445889	2920	2730.51	0	0
ENST00000494464	1367	1177.51	0	0
ENST00000456257	563	373.899	0	0
ENST00000460485	815	625.514	4	3.6049
ENST00000462306	963	773.514	2.43977	1.77808
ENST00000490062	576	386.861	1.38266	2.0148
ENST00000493187	2920	2730.51	0	0
ENST00000369169	1796	1606.51	0	0
ENST00000239032	1980	1790.51	0	0
ENST00000488337	4220	4030.51	0	0
ENST00000445177	6331	6141.51	54.8877	5.03814
ENST00000375300	6213	6023.51	0	0
ENST00000454905	294	118.405	0	0
ENST00000465421	3459	3269.51	0	0
ENST00000415541	3816	3626.51	4.58725	0.713072
ENST00000446921	3858	3668.51	2.33355e-05	3.5859e-06
ENST00000480468	2237	2047.51	1.83834	0.506139
ENST00000480222	665	475.563	0	0
ENST00000413553	3054	2864.51	0	0
ENST00000472648	267	96.6053	0	0
ENST00000497049	715	525.514	0	0
ENST00000485363	764	574.514	1.47319	1.44554
ENST00000292055	6067	5877.51	0	0
ENST00000542607	3700	3510.51	30.6536	4.92245
ENST00000434315	3818	3628.51	2.55988	0.397706
ENST00000375288	5777	5587.51	0	0
ENST00000372921	2108	1918.51	231.383	67.9888
ENST00000372919	2174	1984.51	0	0
ENST00000463788	739	549.514	0	0
ENST00000492380	843	653.514	3.85065	3.32162
ENST00000394847	648	458.563	3.82755	4.70535
ENST00000535178	1250	1060.51	113.938	60.5654
ENST00000416135	923	733.514	0	0
ENST00000533482	4373	4183.51	59.6054	8.03183
ENST00000265335	6022	5832.51	46.5008	4.49444
ENST00000453394	2076	1886.51	0	0
ENST00000423956	2915	2725.51	12.7951	2.64646
ENST00000487596	738	548.514	0	0
ENST00000434288	1052	862.514	2.0987	1.37168
ENST00000496204	473	284.779	0	0
ENST00000489420	403	216.754	0	0
ENST00000455677	564	374.899	0	0
ENST00000378823	6597	6407.51	0	0
ENST00000505330	4888	4698.51	3.08073	0.369627
ENST00000504381	3498	3308.51	5.12422	0.873102
ENST00000507488	3579	3389.51	0	0
ENST00000510168	5067	4877.51	100.699	11.6385
ENST00000508532	4969	4779.51	20.8235	2.45607
ENST00000504948	4714	4524.51	36.0418	4.49061
ENST00000513801	3439	3249.51	0.00392321	0.000680602
ENST00000505072	556	366.936	0	0
ENST00000509662	559	369.899	0	0
ENST00000328560	3484	3294.51	25.0228	4.28169
ENST00000428331	4795	4605.51	2.84635	0.348402
ENST00000359644	3401	3211.51	69.3086	12.166
ENST00000422190	3386	3196.51	0	0
ENST00000508297	540	351.115	0	0
ENST00000504612	3148	2958.51	0.463563	0.0883294
ENST00000513636	590	400.861	0	0
ENST00000515854	561	371.899	0	0
ENST00000514654	4730	4540.51	3.75624	0.466357
ENST00000504571	786	596.514	1.65811	1.56698
ENST00000508660	943	753.514	0	0
ENST00000510774	555	365.936	0	0
ENST00000507194	651	461.563	0	0
ENST00000393221	3446	3256.51	0	0
ENST00000533801	3277	3087.51	0	0
ENST00000347421	3339	3149.51	0	0
ENST00000286621	1169	979.514	33.8776	19.4972
ENST00000478611	441	253.209	0	0
ENST00000372734	2083	1893.51	116.596	34.7124
ENST00000467840	603	413.779	0	0
ENST00000539909	1249	1059.51	34.7878	18.5093
ENST00000541550	1187	997.514	89.7388	50.7145
ENST00000515549	494	305.54	0	0
ENST00000286364	5614	5424.51	28.8718	3.00043
ENST00000505833	362	178.364	1	3.16056
ENST00000509118	879	689.514	2.1973	1.79646
ENST00000509032	563	373.899	0	0
ENST00000506365	465	276.891	0.185134	0.376918
ENST00000452898	3054	2864.51	4.74581	0.933964
ENST00000423660	2119	1929.51	0	0
ENST00000470539	1632	1442.51	0.142857	0.0558281
ENST00000485109	5267	5077.51	0	0
ENST00000437843	6751	6561.51	0	0
ENST00000495974	564	374.899	0	0
ENST00000480224	3081	2891.51	0	0
ENST00000549423	957	767.514	0	0
ENST00000434336	510	321.351	0	0
ENST00000455405	3184	2994.51	1	0.188254
ENST00000334998	4194	4004.51	0	0
ENST00000442552	2148	1958.51	0	0
ENST00000544155	592	402.861	0	0
ENST00000545160	559	369.899	0	0
ENST00000389184	4377	4187.51	0	0
ENST00000561208	4818	4628.51	8.48803	1.0338
ENST00000338564	3007	2817.51	14.3963	2.88041
ENST00000397624	2738	2548.51	0	0
ENST00000560702	3230	3040.51	0	0
ENST00000314177	2775	2585.51	0	0
ENST00000559085	2538	2348.51	0.000140116	3.3633e-05
ENST00000560570	2321	2131.51	3.62389	0.958424
ENST00000397620	2295	2105.51	0	0
ENST00000424352	2917	2727.51	11.1155	2.29737
ENST00000559972	541	352.115	0.124856	0.199891
ENST00000561264	544	355.044	6.79398	10.7873
ENST00000561284	558	368.899	0	0
ENST00000559371	567	377.899	0	0
ENST00000557992	547	358.009	0	0
ENST00000558643	740	550.514	0	0
ENST00000559561	1442	1252.51	24.0005	10.8021
ENST00000559408	561	371.899	0	0
ENST00000561163	1643	1453.51	0	0
ENST00000561422	565	375.899	0	0
ENST00000557796	1238	1048.51	0	0
ENST00000560617	605	415.779	0	0
ENST00000560697	552	362.936	0	0
ENST00000558313	854	664.514	0	0
ENST00000559129	552	362.936	1	1.55325
ENST00000382766	3591	3401.51	20.4313	3.38606
ENST00000444725	3687	3497.51	0	0
ENST00000340545	3050	2860.51	13.4016	2.6411
ENST00000219869	2321	2131.51	3.62389	0.958424
ENST00000536185	441	253.209	0	0
ENST00000545901	581	391.861	0	0
ENST00000545621	1282	1092.51	1.08506	0.559883
ENST00000278715	1501	1311.51	40.7875	17.5317
ENST00000536813	507	318.383	0	0
ENST00000537841	1559	1369.51	0	0
ENST00000542729	1469	1279.51	0	0
ENST00000543821	562	372.899	0.127434	0.192648
ENST00000546302	708	518.514	0	0
ENST00000442944	1548	1358.51	0	0
ENST00000542822	936	746.514	0	0
ENST00000542044	1544	1354.51	0	0
ENST00000544387	1351	1161.51	0	0
ENST00000535793	832	642.514	0	0
ENST00000543090	1347	1157.51	0	0
ENST00000539986	1155	965.514	0	0
ENST00000535253	755	565.514	0	0
ENST00000542345	882	692.514	0	0
ENST00000543543	1796	1606.51	0	0
ENST00000546226	2112	1922.51	0	0
ENST00000544360	695	505.514	0	0
ENST00000534956	547	358.009	0	0
ENST00000544182	1542	1352.51	0	0
ENST00000539045	845	655.514	0	0
ENST00000392841	1411	1221.51	0	0
ENST00000565094	384	198.826	0	0
ENST00000553558	3523	3333.51	0	0
ENST00000334988	3469	3279.51	0.215646	0.0370683
ENST00000566478	405	218.666	0	0
ENST00000556455	824	634.514	0	0
ENST00000557603	552	362.936	0	0
ENST00000563329	623	433.652	0	0
ENST00000560393	3465	3275.51	0.784354	0.134991
ENST00000217652	1229	1039.51	931.76	505.294
ENST00000536605	899	709.514	88.2403	70.1095
ENST00000375482	3321	3131.51	0.0177839	0.00320142
ENST00000468206	918	728.514	0	0
ENST00000494669	905	715.514	0	0
ENST00000467786	4697	4507.51	0	0
ENST00000494553	244	79.5034	0	0
ENST00000488407	462	273.947	0	0
ENST00000416701	3221	3031.51	0	0
ENST00000337352	3303	3113.51	7.92074	1.43412
ENST00000538555	1342	1152.51	2.06147	1.00833
ENST00000259362	957	767.514	0	0
ENST00000569801	540	351.115	0	0
ENST00000566228	8171	7981.51	35.9236	2.53726
ENST00000564111	2248	2058.51	0	0
ENST00000568949	636	446.608	0	0
ENST00000568359	601	411.779	1.14664	1.56976
ENST00000563308	683	493.563	1.92972	2.20406
ENST00000564791	1633	1443.51	0	0
ENST00000562510	536	347.15	0	0
ENST00000268271	2248	2058.51	0	0
ENST00000306030	7002	6812.51	0	0
ENST00000323433	1283	1093.51	0	0
ENST00000356370	1740	1550.51	3	1.09073
ENST00000293599	1420	1230.51	0	0
ENST00000553132	825	635.514	0	0
ENST00000466256	1868	1678.51	0	0
ENST00000375541	6641	6451.51	11.8376	1.03437
ENST00000445545	6096	5906.51	30.7852	2.9382
ENST00000467938	2515	2325.51	0	0
ENST00000492631	1373	1183.51	0	0
ENST00000488646	5410	5220.51	20.208	2.18213
ENST00000467715	614	424.695	0	0
ENST00000467880	1265	1075.51	0	0
ENST00000494191	2049	1859.51	12.8992	3.9105
ENST00000497654	1298	1108.51	0	0
ENST00000486318	724	534.514	0	0
ENST00000498688	583	393.861	0	0
ENST00000477773	648	458.563	0	0
ENST00000465021	780	590.514	0	0
ENST00000465291	683	493.563	4.52189	5.16473
ENST00000167106	5724	5534.51	7	0.712999
ENST00000554237	1462	1272.51	0	0
ENST00000556967	526	337.253	0	0
ENST00000556038	726	536.514	0	0
ENST00000553518	484	295.691	0	0
ENST00000554743	1096	906.514	0	0
ENST00000262320	3643	3453.51	23.8594	3.89465
ENST00000461023	6340	6150.51	7.46774	0.68446
ENST00000354866	3324	3134.51	130.673	23.501
ENST00000457798	334	152.773	0	0
ENST00000481769	1089	899.514	0	0
ENST00000287748	904	714.514	0	0
ENST00000441172	838	648.514	0	0
ENST00000470991	639	449.563	0	0
ENST00000284881	5433	5243.51	28.8931	3.10629
ENST00000400559	1593	1403.51	0	0
ENST00000400558	1090	900.514	0	0
ENST00000405964	896	706.514	3.10693	2.47903
ENST00000493464	744	554.514	0	0
ENST00000482915	665	475.563	0	0
ENST00000469702	784	594.514	2.83229	2.68563
ENST00000245680	4412	4222.51	65.1312	8.69538
ENST00000409106	3120	2930.51	15.023	2.88991
ENST00000420066	736	546.514	0.361861	0.373259
ENST00000459683	744	554.514	4.45034	4.52429
ENST00000470204	523	334.286	0	0
ENST00000469314	628	438.652	0	0
ENST00000447673	725	535.514	0	0
ENST00000485214	577	387.861	0	0
ENST00000409342	2284	2094.51	0	0
ENST00000498768	1711	1521.51	5.31912	1.97076
ENST00000460863	466	277.864	0	0
ENST00000369156	6460	6270.51	4.40354	0.395886
ENST00000483833	446	258.132	0	0
ENST00000493518	3217	3027.51	0	0
ENST00000490610	394	208.27	0	0
ENST00000489169	517	328.286	2.56112	4.39792
ENST00000481360	435	247.435	2.5237	5.74973
ENST00000477583	432	244.534	0	0
ENST00000369151	6740	6550.51	183.739	15.8124
ENST00000544392	1060	870.514	0	0
ENST00000340214	1396	1206.51	0	0
ENST00000318763	1107	917.514	0	0
ENST00000295408	3954	3764.51	10.6342	1.59246
ENST00000409780	3189	2999.51	0	0
ENST00000439966	2972	2782.51	11.3537	2.30022
ENST00000473065	545	356.044	0	0
ENST00000449344	771	581.514	6.9233	6.71156
ENST00000421804	3600	3410.51	12.0888	1.99818
ENST00000393237	3810	3620.51	0	0
ENST00000374767	1633	1443.51	33.7103	13.1647
ENST00000471001	1148	958.514	1.13776	0.66915
ENST00000388747	2198	2008.51	20.9039	5.86708
ENST00000477191	715	525.514	0	0
ENST00000485562	741	551.514	0	0
ENST00000300432	1104	914.514	0	0
ENST00000464759	694	504.514	0	0
ENST00000495448	535	346.15	2.58629	4.21196
ENST00000464108	737	547.514	2.50984	2.58418
ENST00000498783	747	557.514	0	0
ENST00000490773	761	571.514	0	0
ENST00000497234	361	177.455	2	6.3535
ENST00000476624	629	439.652	0	0
ENST00000492296	755	565.514	0	0
ENST00000237500	1004	814.514	921.614	637.854
ENST00000400175	1023	833.514	11.3857	7.7005
ENST00000453571	437	249.36	0	0
ENST00000342922	6005	5815.51	0	0
ENST00000428807	549	360.009	0	0
ENST00000402799	5684	5494.51	0	0
ENST00000406482	5614	5424.51	1.97564e-08	2.05314e-09
ENST00000349238	5873	5683.51	79.2182	7.8574
ENST00000311027	5990	5800.51	0	0
ENST00000407859	5744	5554.51	0	0
ENST00000534808	509	320.351	0	0
ENST00000395344	4988	4798.51	0	0
ENST00000444117	711	521.514	1.52572	1.64922
ENST00000395336	5942	5752.51	25.2861	2.47796
ENST00000526603	534	345.184	0	0
ENST00000402192	5823	5633.51	5.63389	0.563767
ENST00000422579	580	390.861	0	0
ENST00000489415	923	733.514	0	0
ENST00000524530	566	376.899	0	0
ENST00000524686	580	390.861	0	0
ENST00000405573	1823	1633.51	1.88218	0.649543
ENST00000460452	794	604.514	1.45386	1.35577
ENST00000494403	182	41.5145	0	0
ENST00000469699	924	734.514	0	0
ENST00000395342	4628	4438.51	0	0
ENST00000378610	3115	2925.51	2.76642	0.533072
ENST00000476517	840	650.514	8.11215	7.02991
ENST00000274695	3272	3082.51	39.2009	7.16905
ENST00000378624	3096	2906.51	0	0
ENST00000372027	4127	3937.51	6	0.859013
ENST00000488950	354	171.026	0	0
ENST00000474994	1067	877.514	2	1.28483
ENST00000443699	3511	3321.51	0	0
ENST00000552383	1267	1077.51	0	0
ENST00000547233	755	565.514	1	0.996844
ENST00000550958	706	516.514	6.70083	7.31336
ENST00000548489	3030	2840.51	4.8516	0.962849
ENST00000549780	801	611.514	12.7851	11.7861
ENST00000549253	563	373.899	1.33298	2.00975
ENST00000551557	319	139.83	0	0
ENST00000405385	1739	1549.51	8.9191	3.24486
ENST00000343820	2055	1865.51	84.1341	25.424
ENST00000407501	1585	1395.51	0.000165683	6.6929e-05
ENST00000546979	554	364.936	7.10653	10.9777
ENST00000551402	1089	899.514	10.3001	6.45514
ENST00000551541	990	800.514	12.8567	9.0538
ENST00000345133	1088	898.514	0	0
ENST00000330513	1980	1790.51	10.8317	3.41028
ENST00000549546	820	630.514	10.0535	8.9886
ENST00000549468	526	337.253	0	0
ENST00000551333	564	374.899	2.3639	3.55455
ENST00000472042	2214	2024.51	10.7636	2.99716
ENST00000401449	1523	1333.51	0	0
ENST00000400167	1352	1162.51	0	0
ENST00000535651	2497	2307.51	0	0
ENST00000546003	4559	4369.51	0	0
ENST00000266497	4754	4564.51	0	0
ENST00000536967	625	435.652	0	0
ENST00000538458	307	129.538	0	0
ENST00000433979	4840	4650.51	0	0
ENST00000538779	4566	4376.51	0	0
ENST00000293756	2610	2420.51	0	0
ENST00000451316	2822	2632.51	0	0
ENST00000256441	1286	1096.51	32	16.4515
ENST00000507022	298	121.799	0	0
ENST00000512880	1200	1010.51	0	0
ENST00000503793	288	113.248	0	0
ENST00000536306	2904	2714.51	0	0
ENST00000543897	4393	4203.51	2.73714	0.367075
ENST00000538116	1829	1639.51	15.3889	5.29129
ENST00000542892	1774	1584.51	0	0
ENST00000544054	1561	1371.51	7.64982	3.14428
ENST00000536663	1252	1062.51	2.21384	1.17458
ENST00000546149	657	467.563	0	0
